word,count
	,410
"
",205
(,86
),86
*,39
+,1
-,39
/,7
0,1
00176,1
0036%,1
01,3
0102,4
0103,2
0115,9
0116,1
02,1
0302,1
0371,2
038%,2
05,1
07807,1
0911,1
1,191
10,93
10%,13
100,3
100%,1
1000,2
10000,13
100000,6
1000000,9
1002,1
100720,1
101,1
10100,2
1011,1
1014021,1
10180,1
102015,1
1022000,1
1025,2
10299,1
10340,2
103525,1
103682,1
10381,1
10488,1
1050,1
105000,1
10641,1
10725,1
10800,5
108122,5
10852,1
108734,1
109370,1
11,60
110000,1
1101110,2
11031,1
110600,2
11070,1
1108,1
1113,2
111800,2
1119,2
1120,1
112007,1
11223,1
113624,1
1150,5
115600,1
1156989,2
1159251,2
1165,1
116936260,1
117342,1
117350,2
1176700,1
117973628,1
1182477,1
1182600,1
1182974,1
11991,1
11994,1
11997,1
12,98
120,2
1200,2
12000,2
12013,1
120636705,1
12084,1
120ml,1
12103,1
1219075,1
122221,1
123,1
12303,1
1231,2
1234910039,1
12358,1
1240698299,1
124516332,1
124949851,1
1250,1
1270,1
1270248,1
12738,1
12800,1
1281455098,1
128248,1
128750,1
12896,1
128967711,1
1290,1
12903,1
12939,1
13,15
130,2
13111,1
1315000,3
13198,1
13200,1
13221,1
13230,1
13289,2
13302,1
1334,1
13380,1
135296,1
135329,3
13540,1
135800,3
13587461,2
136661459,1
1376084250,1
13772,1
13800,3
138671770,2
14,19
14026,1
140800,2
141516171819202122,1
1416,2
141800,1
142754,1
14342,1
14400,1
14468,1
145350,1
1468000,2
14704,1
14715,1
147550,1
147973628,1
148,2
1481,11
14824666,1
14844,3
14850524,1
1487828,1
149,3
15,27
15%,2
150,1
1500,4
15000,1
150000,3
1500000,1
15047,1
15078618,1
150987969,2
15144,1
151800,1
1521417,2
152300,1
1526,1
15304774,1
153058,1
153101922,1
1535,1
153744,1
1539,1
15396,1
15400,1
15406,2
15521442,1
15578618,1
15600,1
157500,4
1582,1
1583,1
16,32
160,2
1600,2
16000,2
16060,1
160600,1
1617660,1
16177467,1
16182,2
16190,1
1639204,1
16442,1
16522,2
16600,1
16635,1
166360,1
168000,1
168208965,1
1683,1
16985,1
17,20
17%,1
170916,1
172,1
1720,1
1726,1
17264,1
1732893852,1
1741969,2
175566,1
17568,1
17573,1
177380,2
17800,1
178511010102862683,2
18,16
1800,2
18023850,1
180700,1
18122,1
1814,2
18218073,2
18314,1
1832,2
18392,1
1841150,2
185000,1
18563155,2
188972407,2
189,1
189655,1
18972,1
19,12
19123,1
191800,1
19200,1
19328067,1
1939204,2
1940,1
194288,1
1946415,1
1947188065,1
1949,1
1953,1
195466585,1
196,1
19637,1
197,2
1973,2
197719,1
1978,2
1980,1
1981,2
1983,1
1990,1
1991,1
1993,1
1994,6
1995,1
1996,5
1997,3
1998,1
1999,9
1HoJIANG,1
1号店,1
2,102
20,13
20%,4
200,3
2000,14
200000,1
2001,1
2002,5
2003,5
2004,3
2005,3
2006,9
2007,9
2008,20
2009,9
2010,15
2011,43
20114,1
2012,62
20124YC,1
20125YC10,1
20126YC9,1
20127YC8,1
20128YC12,1
2013,68
201307,1
20137YC,1
20138YC3,1
20139YC4,1
2014,67
20140YC,1
20141YC11,1
2015,76
2016,52
20161,4
2017,78
2018,89
2019,27
2020,19
202014,1
2021,1
2022,1
2024,1
2028,1
203,1
2050,1
206,1
2098,1
21,15
210,1
21012151718202123,1
2106,1
21125,1
2117,1
2117660,1
21225,1
212556,1
212740000,2
214369267,1
2145,1
21450,1
2150,1
21568,1
21675519,3
216768,1
2181,1
2188237,1
2190,1
219076489,1
219082669,2
21956,1
21994,1
21996,1
22,9
22%,1
220,2
22009,1
22013,1
22015,1
22018,1
22053941,1
22192,1
22253,1
22561,1
22811,4
22829,4
2286,1
2295,1
23,11
230,2
2300,6
23000,1
23192,1
2320,1
232427,1
2327,1
234%,1
23427,1
235,10
235000,6
235839,1
236ml,1
237307444,2
23800,3
23886,2
2392,1
2395,1
24,15
24%,1
240,1
241,1
241351172,1
2417,1
2427,1
2446534,1
2462,2
246780393,1
2477350,1
24955,1
24960,1
25,15
25%,4
250,1
2500,4
25000,2
25047,1
25189,2
25200,1
2525,1
25346,1
254,1
2544,1
25440,1
2546,1
25510,1
2580,1
25884005,1
259,1
26,23
260,2
26000,1
260064,2
261800,1
26225,1
262829,1
2640,1
265064,1
26568,1
26578,1
2668789561,1
27,8
270,2
272618,1
273346,2
27379,1
275,3
27527,2
27566741,1
277674,1
27889,1
2794,4
27983,1
28,31
280,4
2824380,1
28275,1
2829,1
284379181,1
2887,1
289,2
289149,1
29,29
2900,3
290336878,2
2929,1
2943,1
29455,1
2952855,6
29565266,1
29579,2
2978460,2
298269,3
3,145
30,36
30%,6
300,7
3000,7
300000,3
3000000,1
30026YD5,1
30027YD6,1
30056,1
3025,1
3033640,1
30540,1
30628048,2
30756,1
30800,4
31,26
31250,1
319199,1
3199,1
31996,1
32,4
320,3
32008,1
32013,1
32020929,2
32077,1
3221,1
32241,1
3233,1
3256,1
328750,1
3300,5
3303010001012740000000143,2
33200,2
33733,1
33748,1
34,4
340,1
3400,1
34052,1
34254,1
343619563,1
34458,1
34728,1
3480,1
34800,2
34852,2
349,2
35%,3
350,1
3500,1
3500000,1
35329,1
3570,1
357754439,2
36,2
36383,1
366871,1
36887003,1
3696,1
37,3
3711%,1
37280,3
373666,1
37643,2
3789,1
37933606,1
379947,1
38,4
380,2
3800,1
38242,1
3842,1
3851,1
38894441,1
39,2
39231,1
3941360000,1
395,1
395000,1
396300,3
3975,1
4,101
4%,2
40,13
40%,3
400,2
4000,3
40000,5
401784,2
40200,2
40223,1
4044,3
4047800,1
40644245,1
40726,1
40956,1
410,1
410462,1
41080,1
412,1
4140,1
41590,1
4187,1
41914706237,1
4193,1
41994,1
41996,1
42%,1
42013,1
422115,2
4234,1
42350,1
42450,2
4267,1
427115,2
427737,1
42850524,1
4300,3
431970,1
43221006,2
43560,1
4400,2
44105,1
4493,1
45,2
45%,2
4500,1
45000,3
450000,1
450715,1
4508,1
4512,1
45219,2
4570,1
458,3
45g,1
46,5
460,1
4605,1
46250,2
4638,1
466,1
46800,2
470,1
47000,1
4704,1
47168,1
472257,1
472400,1
473560,3
4746220,1
48216,1
483,2
4844,1
486688,1
488590,1
4908254,2
4950,2
4956750,1
49800,1
499%,1
5,106
5%,2
50,18
50%,9
500,4
5000,30
50000,2
5003,1
50428,1
5050,1
5051525758606263676869,1
5070,1
51,1
5100,1
512,1
512081857,1
515001,1
5167,1
5200,1
5208845,1
52088475,1
524,1
524385,1
5244,1
525000,2
52597,2
52600188000020900,1
52842,1
53,1
53308342,4
534609,1
536,1
53800,3
5380000,1
5380127,1
54,2
54000,1
5416,1
542,1
54200,1
5500,1
551000,1
5535,1
5555694,3
5569,1
5572615,1
56,3
5676,1
567851,1
5693,2
57,1
57176,1
576,1
5797622,1
5800,3
580026,2
5802,1
58650,1
58700,1
589028702,1
6,88
60,2
60%,2
600,2
6000,1
60000,3
6013,1
60188342,2
6027,1
604711,4
60756,2
60778,2
6084,1
6098,1
610831,1
61999,1
620,1
627,2
6278,1
6288,1
62901,1
629826268,1
629832,1
629926,1
63,1
6340,1
635963986,1
64,1
640400,1
6442,1
64638,1
6466,1
65,2
6500,1
65000,1
6534,1
6575,1
6577,1
65850444,2
6599,1
6600,1
660469808,1
660746,1
66309665,2
666,1
667,1
67000,1
6772,1
67800,1
67937305,1
680,1
68661,1
68884884,1
691394200,1
695000,1
69943,1
7,120
7%,1
70,4
70%,1
7000,1
70000,1
702264,1
704,1
7040,1
7056,1
7071,1
71300,1
71712989,1
718975,1
72310284,2
7244,1
7273,1
7323,1
733,1
734,1
734000,8
7362,1
7465350,1
75,1
75%,2
7500,1
752860,2
7533,1
7576,1
7591043,1
75984994,1
76222,1
7659,2
77,1
77550,2
77779827,1
779953,5
78,2
789,1
795389,1
7983,1
8,66
8%,8
80,3
80%,5
800,1
8000,6
80000,11
80133,1
80218,1
80400,1
8080,1
81%,1
8173,1
81800,2
8200,1
82000,1
82008,1
82013,1
82200,1
823574,1
8239325,1
8283,1
83,1
8300,1
8340,1
836834,1
8400,2
8414,1
84653,1
85,2
85458,1
8556,1
8592955,1
86,1
860,1
86800,2
87,3
8740,1
877830,1
8800,4
8827,1
8951,1
896,5
897,3
9,81
90%,6
90000,3
90157,2
9046,1
9050,1
909333,1
9159,1
91800,1
92006,1
92014,1
925%,1
92630425,1
9268,1
93%,2
9310,1
9313,1
93600,1
93800,1
94%,2
94000,2
944,3
944269309,5
9533891,1
957711456,1
95801866,2
96,1
966,1
9660,1
97,1
9753,2
9800,2
98000,2
98100,1
9818,2
9819,1
9828126,1
9836,1
9900,1
9906,1
99464,1
9962,1
9966,1
99900,1
;,1
=,3
A,4
A1,1
AGC,1
ALL,1
App,1
B,6
C,3
CEO,2
CMO,1
CnAm,8
D,1
DHL,2
DY,1
ECEL,5
HY,2
KOMPASS,1
KOMPASSGROUPLLC,2
NYC147849,1
PATRICKLYNCH,1
PDF,1
PDST,1
PHILPMLYNCH,1
POS,1
QQ,1
QQ号,1
ResortPropertyInterntionlLtdOcenGrdenHoldingsLtd,3
SDOPTICS,5
SSGF,1
TVM,12
VF,2
VFPRODUCTION,1
VICEGENERALMANAGER,1
VR,1
ViceGenerlMnger2015,1
Z,1
[,2
],2
cool,1
ct,1
mgicline,1
wwwnet,1
·,1
‘,1
’,1
…,125
→,1
〇,2
〈,13
〉,13
〔,1
〕,1
㎡,2
一,133
一万三千,2
一万二千,1
一万八千,1
一下,7
一个,22
一个月,1
一中,4
一事,3
一二,2
一于,1
一亚,24
一些,2
一人,4
一份,32
一会,1
一位,1
一体化,1
一共,1
一切,3
一千,2
一千零五,1
一半,1
一即,1
一台,1
一名,4
一天,1
一定,21
一审,196
一审判决,43
一家,2
一年,4
一并,8
一并处理,2
一式,1
一张,2
一成不变,1
一方,10
一方面,9
一日,3
一是,11
一曲,1
一本,1
一栏,3
一样,4
一案,10
一楼,1
一概,1
一次,2
一次性,1
一款,1
一津陵,2
一洪谦,1
一洪谦于,1
一派,1
一点,1
一王仁繁,1
一王宗宏,1
一王玲,1
一环康,2
一由,1
一百,1
一百八十,12
一百四十九,6
一直,19
一眭蓓蓓,1
一碰实,1
一票,2
一种,5
一笔,1
一类,2
一系列,3
一级,1
一组,4
一经,1
一罗正明,1
一职,11
一致,28
一致同意,2
一致性,2
一致意见,2
一般,16
一节,8
一览表,1
一言九鼎,3
一说,2
一起,2
一辆,1
一部分,7
一队,19
一限,1
一项,6
丁杰,1
七,8
七份,1
七千,3
七年,1
七日,23
七月,1
七角,2
万,3
万余元,7
万元,158
万至,1
丈夫,1
三,103
三万,3
三万元,1
三个,9
三中,1
三人,1
三份,6
三位,3
三分之二,1
三十万元,1
三十八,1
三十六,1
三十六条,1
三十日,17
三千元,1
三原,1
三台,1
三家,9
三年,6
三德盾,1
三方,2
三是,6
三李,1
三次,1
三河市,2
三洪谦,2
三源,10
三王,1
三种,1
三类,1
三系争,1
三级,1
三者,1
三街,1
三资企业,1
三项,2
三黄,1
上,141
上下班,1
上下级,1
上传,1
上作,1
上列,1
上午,1
上司,1
上后,1
上均,2
上市,5
上市公司,19
上文,1
上次,1
上法,1
上海,254
上海市,50
上海市公安局,1
上海市浦东新区,7
上海市第一中级人民法院,16
上海浦东新区,1
上润蕾,1
上游,1
上犹县,4
上班,3
上级,1
上级部门,1
上线,2
上网费,5
上诉,299
上诉人,176
上诉期,1
上诉状,109
上该,2
上述,197
上述事实,6
上述情况,1
上限,2
上面,2
下,74
下中瑞,1
下仅,1
下列,54
下半年,1
下单,1
下发,2
下向,1
下属,6
下应,2
下本应,1
下来,1
下水管,1
下浦,1
下滑,3
下王,1
下级,1
下结论,1
下落,1
下设,2
下账,2
下载,1
下述,1
下金,1
下鑫波,1
下长峰,1
下降,2
不,361
不一,1
不予,254
不予认定,7
不交,3
不仅,10
不以,1
不会,6
不全,2
不具,1
不再,35
不利,36
不利于,4
不到,5
不及,1
不变,3
不合,2
不合理,3
不同,25
不同于,1
不向,1
不含税,2
不因,1
不大该,1
不妥,6
不定期,1
不宜,6
不尽合理,1
不尽相同,1
不属,2
不应,11
不廉,1
不当,15
不得,138
不断,1
不明,2
不是,45
不服,125
不清,3
不由,1
不知情,7
不确定性,1
不符,16
不管,1
不能,202
不能到达,1
不能证实,6
不行,1
不解,1
不论,2
不设,31
不负,5
不起,1
不足,23
不足以,47
不适,4
不顾,1
与,809
与丽仁,4
与丽彤,2
与会,1
与否,2
与康,4
与志凯,5
与晖达,1
与浩迈,1
与眭蓓蓓,1
与赛,1
与鑫华,3
与鑫波,1
专,2
专业,2
专利,3
专利技术,1
专属性,1
专案,1
专用,1
专用章,4
专门,2
专项,7
丙方,3
业,1
业务,290
业务员,4
业务收入,2
业务经理,1
业务联系,1
业务范围,1
业务部门,6
业务量,5
东,5
东亚银行,1
东区,2
东南角,1
东城区,1
东平,15
东方,3
东方公司,8
东胡,1
东芝,2
东莞,41
东莞市,12
东金博,1
两,77
两个,23
两人,7
两份,11
两位,4
两原,1
两名,9
两审,1
两家,11
两年,11
两张,1
两方,1
两案,3
两次,4
两种,7
两笔,3
两者,6
两者之间,1
两节,1
两项,7
严格,4
严格执行,1
严格考核,1
严格遵守,1
严重,12
丧失,7
个,58
个人,51
个人利益,4
个人所得税,8
个人承包,3
个人收入,3
个人电脑,1
个人行为,3
个人账户,10
中,401
中一亚,1
中不应,1
中丽彤,1
中乐辉,1
中亦未,1
中仅,1
中介,10
中介机构,6
中余蕾,1
中佳视鑫,1
中信,1
中信银行,3
中俪领,5
中兴公司,1
中升安,1
中华,3
中华人民,1
中华人民共和国,380
中即,1
中原,5
中周,1
中国,64
中国人民银行,6
中国农业银行,2
中国建设银行,2
中国民生银行,8
中国海关,1
中国电子商务协会,1
中国移动通信集团,3
中均,9
中外,1
中外合资,3
中央,1
中奥吉娜,1
中宋,1
中审,1
中将,1
中尚,1
中层,1
中山,2
中山市,1
中应,1
中康,2
中建,3
中弗,1
中张,2
中心,8
中思永,1
中所称,2
中文,2
中新鼎,2
中明州,1
中普,1
中普旭,1
中智,3
中有,6
中标,1
中止,2
中汽,2
中法,2
中洪谦,3
中派华,1
中浦,1
中涛,11
中王,1
中环,2
中瑞,33
中电炙阳,11
中电诺金,3
中盛军,1
中石小羽,1
中科,1
中秦,1
中称,2
中系,2
中级,78
中联,2
中艺,27
中诚,1
中谢芳,1
中谭,1
中路,2
中转,1
中较,1
中邦,2
中钱瑶,1
中铁,2
中院,6
中除,1
中马艳,1
中骨语,1
中高管,2
中高级,2
中鲁,1
中鸿,1
串通,5
临时,8
丹阳市,1
为,932
为代山宇,1
为先,1
为准,4
为宜,1
为康,3
为德,1
为林,2
为款,1
为止,1
为此,4
为永疆,1
为浦,3
为瑞,1
为眭蓓蓓,1
为系,1
为证,2
为重,2
为金,1
为鑫,1
为鑫波,1
为限,1
为限故,1
主,2
主体,86
主体资格,20
主动,2
主导,4
主张,379
主持,10
主文,1
主旨,1
主管,18
主营业务,7
主要,44
主观,2
主诉,2
丽仁美娜,1
丽彤,21
举报,1
举示,7
举行,1
举证,99
举证责任,26
乂,3
乃至,1
么,1
义务,442
义务人,7
之,223
之一,9
之三,1
之上,1
之下,2
之久,1
之二,1
之债,1
之初,2
之前,38
之名,1
之后,26
之处,3
之外,13
之夫段,1
之所以,2
之日,3
之日止,5
之日起,173
之时,1
之母,1
之职,1
之诉,13
之间,84
乌鲁木齐,2
乐视,1
乐辉,34
乐金,1
乐陵,3
乐陵市,9
乙方,31
九,3
九人,1
九十七,1
九州,1
九百,1
九高,1
九龙坡区,2
九龙山,3
也,187
也好,1
也就是说,2
习惯,2
书,3
书信,1
书前,1
书本,1
书系,1
书面,39
书面形式,1
书页,1
买入,1
买卖,1
买卖合同,4
买方,2
买永静,8
乳制品,2
予以,223
争执,2
争议,127
事,4
事业,1
事先,1
事关,1
事务,18
事务所,9
事务所律师,17
事发,1
事后,1
事宜,20
事实,332
事实上,8
事实根据,2
事实清楚,40
事实证明,1
事情,3
事由,4
事项,19
二,86
二万,2
二个月,1
二中,2
二为,1
二人,4
二元,3
二兴港,1
二初,1
二加丹,1
二十三条,1
二审,144
二宽塔,1
二对,1
二层,1
二年,3
二张,1
二明州,1
二是,9
二曲,1
二期,1
二泰威,1
二洪谦,1
二洪谦于,1
二王玲,1
二环,1
二由,1
二百,1
二百三十,2
二类,2
二者,3
二者之间,2
二航,1
二院,1
二项,1
于,251
于本,10
于法,3
于法无据,9
于洪区,1
于秉军,1
亏损,8
亏损额,2
云,2
云南,15
云南省,5
互为因果,1
互相,2
互联,4
五,8
五万五千,2
五十九,1
五千,1
五千元,3
五年,4
五方,1
五日,1
五月,1
五环,1
五百三十,1
五金,1
五金交电,5
五金制品,1
五金工具,1
亚太,2
亚洲区,2
交,4
交予,2
交付,9
交付给,2
交割,3
交割单,1
交办,2
交叉,6
交回,1
交换,8
交接,3
交易,116
交易价格,3
交易所,3
交易额,1
交流,3
交由,3
交纳,25
交给,2
交费,1
亦,135
亦予,1
亦可,2
亦系,2
亦非,2
产,2
产品,36
产品价格,1
产品报价,1
产权,1
产权证,3
产生,27
产生矛盾,1
产生纠纷,2
享受,8
享有,39
京,2
亭,6
亭卫,16
亲属,2
亲属关系,2
人,167
人为,10
人事,7
人事安排,1
人二陈,1
人于,1
人众,1
人佳琪,1
人力,3
人力物力,2
人力资源,3
人及,4
人可于,1
人合,1
人员,83
人均,8
人外,1
人大,1
人季步,1
人工成本,2
人康,1
人据,1
人故,2
人数,121
人易淳,2
人普旭,1
人格,6
人民,2
人民币,53
人民日报,6
人民检察院,2
人民法院,156
人洪谦,2
人游昌胜,2
人游昌胜该,2
人漫趣,1
人牟虹,1
人物,1
人称,1
人章,1
人系,3
人脉关系,1
人自,2
人财物,1
人连,1
人马,3
亿元,1
亿光,3
亿海,5
亿烁,6
亿铁,1
亿飞,3
仁和,2
仅,37
仅为,6
仅仅,11
仅以,4
仅凭,6
仅山宇,1
